"d_phi_p [deg]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
144,128,-9.32761516855023,39.575842941353,-8.63042539179963,-38.7005727751376,44.3833860204663,-3.94182024904116,-35.632838441206,18.196375769731
144,136,-9.32761516855023,39.575842941353,-8.63042539179963,-38.7005727751376,44.3833860204663,-3.94182024904116,-35.632838441206,18.196375769731
145,0,-8.90451917033582,40.6684990721341,-9.49933699360464,-39.2628312796777,44.9830774636186,-3.89268021285088,-39.3839561549704,20.0182721213372
145,8,-8.90487178523706,40.6704921655682,-9.49985463942141,-39.2648859632895,44.9850364604361,-3.89272374593903,-39.3857188393506,20.0188619706294
145,16,-8.90512196595707,40.6719056033877,-9.50022167630459,-39.2663430595028,44.9864256349453,-3.89275469475914,-39.3869689018406,20.0192804391216
145,24,-8.90537284653717,40.6733224427257,-9.50058954583553,-39.2678036461899,44.9878180834905,-3.89278578178028,-39.3882219921259,20.0197000531321
145,32,-8.90572884059767,40.6753319598165,-9.501111211949,-39.2698751829632,44.9897928884357,-3.89282998215432,-39.3899992957043,20.020295433375
145,40,-8.90659406218,40.6802113567802,-9.50237746951351,-39.2749050382996,44.9945874226455,-3.8929378402925,-39.3943150075177,20.0217422610622
145,48,-8.75608811138038,39.9246516313609,-9.31745575242134,-38.495744410818,44.2602341025622,-3.87607320024539,-38.7223045769749,19.7895794978348
145,56,-8.75608811138038,39.9246516313609,-9.31745575242134,-38.495744410818,44.2602341025622,-3.87607320024539,-38.7223045769749,19.7895794978348
145,64,-8.75608811138038,39.9246516313609,-9.31745575242134,-38.495744410818,44.2602341025622,-3.87607320024539,-38.7223045769749,19.7895794978348
145,72,-8.75608811138038,39.9246516313609,-9.31745575242134,-38.495744410818,44.2602341025622,-3.87607320024539,-38.7223045769749,19.7895794978348
145,80,-8.75608811138038,39.9246516313609,-9.31745575242134,-38.495744410818,44.2602341025622,-3.87607320024539,-38.7223045769749,19.7895794978348
145,88,-8.75608811138038,39.9246516313609,-9.31745575242134,-38.495744410818,44.2602341025622,-3.87607320024539,-38.7223045769749,19.7895794978348
145,96,-8.75608811138038,39.9246516313609,-9.31745575242134,-38.495744410818,44.2602341025622,-3.87607320024539,-38.7223045769749,19.7895794978348
145,104,-8.75608811138038,39.9246516313609,-9.31745575242134,-38.495744410818,44.2602341025622,-3.87607320024539,-38.7223045769749,19.7895794978348
145,112,-8.75608811138038,39.9246516313609,-9.31745575242134,-38.495744410818,44.2602341025622,-3.87607320024539,-38.7223045769749,19.7895794978348
145,120,-8.75608811138038,39.9246516313609,-9.31745575242134,-38.495744410818,44.2602341025622,-3.87607320024539,-38.7223045769749,19.7895794978348
145,128,-8.75608811138038,39.9246516313609,-9.31745575242134,-38.495744410818,44.2602341025622,-3.87607320024539,-38.7223045769749,19.7895794978348
145,136,-8.75608811138038,39.9246516313609,-9.31745575242134,-38.495744410818,44.2602341025622,-3.87607320024539,-38.7223045769749,19.7895794978348
146,0,-8.43142929064211,40.9376110198115,-9.51977560743346,-38.9150738686926,43.7907124981967,-4.14239358914237,-41.4585567985969,21.2370329870468
146,8,-8.43173238309034,40.9396432654384,-9.52028365961412,-38.9171029995597,43.7926060959241,-4.14244796284381,-41.460430840577,21.2376948030204
146,16,-8.43194744451319,40.941084455789,-9.52064389343309,-38.9185419794973,43.7939488894062,-4.14248659017999,-41.4617598754858,21.2381643076147
146,24,-8.43216312163859,40.9425291036688,-9.52100494389026,-38.9199844103963,43.7952948435634,-4.14252536645754,-41.4630921292291,21.2386350802525
146,32,-8.43246918690649,40.9445780433908,-9.52151693906841,-38.9220302036459,43.7972037020736,-4.14258045930167,-41.4649817128079,21.2393030187691
146,40,-8.43321317712204,40.9495530739653,-9.52275971726538,-38.9269975841546,43.8018380942618,-4.14271470119851,-41.4695700648865,21.240926025923
146,48,-8.30167869015281,40.1803359186561,-9.34180285529396,-38.1568307090942,43.0923145579108,-4.12274810467054,-40.7552827311837,20.9814317345848
146,56,-8.30167869015281,40.1803359186561,-9.34180285529396,-38.1568307090942,43.0923145579108,-4.12274810467054,-40.7552827311837,20.9814317345848
146,64,-8.30167869015281,40.1803359186561,-9.34180285529396,-38.1568307090942,43.0923145579108,-4.12274810467054,-40.7552827311837,20.9814317345848
146,72,-8.30167869015281,40.1803359186561,-9.34180285529396,-38.1568307090942,43.0923145579108,-4.12274810467054,-40.7552827311837,20.9814317345848
146,80,-8.30167869015281,40.1803359186561,-9.34180285529396,-38.1568307090942,43.0923145579108,-4.12274810467054,-40.7552827311837,20.9814317345848
146,88,-8.30167869015281,40.1803359186561,-9.34180285529396,-38.1568307090942,43.0923145579108,-4.12274810467054,-40.7552827311837,20.9814317345848
146,96,-8.30167869015281,40.1803359186561,-9.34180285529396,-38.1568307090942,43.0923145579108,-4.12274810467054,-40.7552827311837,20.9814317345848
146,104,-8.30167869015281,40.1803359186561,-9.34180285529396,-38.1568307090942,43.0923145579108,-4.12274810467054,-40.7552827311837,20.9814317345848
146,112,-8.30167869015281,40.1803359186561,-9.34180285529396,-38.1568307090942,43.0923145579108,-4.12274810467054,-40.7552827311837,20.9814317345848
146,120,-8.30167869015281,40.1803359186561,-9.34180285529396,-38.1568307090942,43.0923145579108,-4.12274810467054,-40.7552827311837,20.9814317345848
146,128,-8.30167869015281,40.1803359186561,-9.34180285529396,-38.1568307090942,43.0923145579108,-4.12274810467054,-40.7552827311837,20.9814317345848
146,136,-8.30167869015281,40.1803359186561,-9.34180285529396,-38.1568307090942,43.0923145579108,-4.12274810467054,-40.7552827311837,20.9814317345848
147,0,-7.35207330766921,40.9566987367731,-9.01306842791007,-38.4739917953878,42.4688460005059,-3.96554282987776,-43.5135778850543,22.2539214248851
147,8,-7.3522972366998,40.9587479316919,-9.01353547213914,-38.475994279873,42.4705305521692,-3.96553037467867,-43.5155591669175,22.2546526928011
147,16,-7.35245612219474,40.9602011166823,-9.01386662897423,-38.4774143673062,42.4717251627655,-3.96552162720103,-43.5169642531671,22.2551714461031
147,24,-7.3526154584753,40.9616577670717,-9.01419853624826,-38.4788378637716,42.4729226322218,-3.96551292970854,-43.5183727414929,22.2556915823267
147,32,-7.35284156405176,40.9637236940776,-9.01466920384244,-38.4808568081933,42.4746209874074,-3.96550071585812,-43.5203704497065,22.2564295274539
147,40,-7.35339115305043,40.9687397970296,-9.01581166428736,-38.4857590254084,42.4787447050879,-3.96547165318961,-43.5252213458607,22.2582224903165
147,48,-7.2552833175415,40.1954135791591,-8.85035216531286,-37.7250889969044,41.842413175936,-3.96932902930654,-42.7703792725209,21.9726987195295
147,56,-7.2552833175415,40.1954135791591,-8.85035216531286,-37.7250889969044,41.842413175936,-3.96932902930654,-42.7703792725209,21.9726987195295
147,64,-7.2552833175415,40.1954135791591,-8.85035216531286,-37.7250889969044,41.842413175936,-3.96932902930654,-42.7703792725209,21.9726987195295
147,72,-7.2552833175415,40.1954135791591,-8.85035216531286,-37.7250889969044,41.842413175936,-3.96932902930654,-42.7703792725209,21.9726987195295
147,80,-7.2552833175415,40.1954135791591,-8.85035216531286,-37.7250889969044,41.842413175936,-3.96932902930654,-42.7703792725209,21.9726987195295
147,88,-7.2552833175415,40.1954135791591,-8.85035216531286,-37.7250889969044,41.842413175936,-3.96932902930654,-42.7703792725209,21.9726987195295
147,96,-7.2552833175415,40.1954135791591,-8.85035216531286,-37.7250889969044,41.842413175936,-3.96932902930654,-42.7703792725209,21.9726987195295
147,104,-7.2552833175415,40.1954135791591,-8.85035216531286,-37.7250889969044,41.842413175936,-3.96932902930654,-42.7703792725209,21.9726987195295
147,112,-7.2552833175415,40.1954135791591,-8.85035216531286,-37.7250889969044,41.842413175936,-3.96932902930654,-42.7703792725209,21.9726987195295
147,120,-7.2552833175415,40.1954135791591,-8.85035216531286,-37.7250889969044,41.842413175936,-3.96932902930654,-42.7703792725209,21.9726987195295
147,128,-7.2552833175415,40.1954135791591,-8.85035216531286,-37.7250889969044,41.842413175936,-3.96932902930654,-42.7703792725209,21.9726987195295
147,136,-7.2552833175415,40.1954135791591,-8.85035216531286,-37.7250889969044,41.842413175936,-3.96932902930654,-42.7703792725209,21.9726987195295
148,0,-6.66977275084481,41.1394121775464,-8.11451786249968,-38.0397452454405,42.0617181653654,-3.78281968449415,-45.4205047280776,23.123198549422
148,8,-6.66994908402183,41.1414916044796,-8.11493785247322,-38.0417289762215,42.0633953035883,-3.78278636280353,-45.4225826639653,23.1239935324483
148,16,-6.67007421867003,41.1429662172859,-8.11523563952336,-38.0431357655136,42.0645846562097,-3.78276281568084,-45.4240562954418,23.1245574668111
148,24,-6.67019972504751,41.1444443372781,-8.1155340963591,-38.0445459329859,42.0657768545362,-3.78273928142884,-45.4255334950334,23.1251228897911
148,32,-6.6703778530606,41.1465406980637,-8.11595732027734,-38.0465459747382,42.0674677327646,-3.78270602188628,-45.4276286589631,23.1259250603624
148,40,-6.670810963764,41.1516306169439,-8.11698457778007,-38.0514023031485,42.0715732910948,-3.78262584471444,-45.4327162006835,23.1278739464858
148,48,-6.59051938941929,40.3679317262985,-7.96970753414015,-37.2975064833456,41.4379584025417,-3.79467099587422,-44.6412791872524,22.8184651877816
148,56,-6.59051938941929,40.3679317262985,-7.96970753414015,-37.2975064833456,41.4379584025417,-3.79467099587422,-44.6412791872524,22.8184651877816
148,64,-6.59051938941929,40.3679317262985,-7.96970753414015,-37.2975064833456,41.4379584025417,-3.79467099587422,-44.6412791872524,22.8184651877816
148,72,-6.59051938941929,40.3679317262985,-7.96970753414015,-37.2975064833456,41.4379584025417,-3.79467099587422,-44.6412791872524,22.8184651877816
148,80,-6.59051938941929,40.3679317262985,-7.96970753414015,-37.2975064833456,41.4379584025417,-3.79467099587422,-44.6412791872524,22.8184651877816
148,88,-6.59051938941929,40.3679317262985,-7.96970753414015,-37.2975064833456,41.4379584025417,-3.79467099587422,-44.6412791872524,22.8184651877816
148,96,-6.59051938941929,40.3679317262985,-7.96970753414015,-37.2975064833456,41.4379584025417,-3.79467099587422,-44.6412791872524,22.8184651877816
148,104,-6.59051938941929,40.3679317262985,-7.96970753414015,-37.2975064833456,41.4379584025417,-3.79467099587422,-44.6412791872524,22.8184651877816
148,112,-6.59051938941929,40.3679317262985,-7.96970753414015,-37.2975064833456,41.4379584025417,-3.79467099587422,-44.6412791872524,22.8184651877816
148,120,-6.59051938941929,40.3679317262985,-7.96970753414015,-37.2975064833456,41.4379584025417,-3.79467099587422,-44.6412791872524,22.8184651877816
148,128,-6.59051938941929,40.3679317262985,-7.96970753414015,-37.2975064833456,41.4379584025417,-3.79467099587422,-44.6412791872524,22.8184651877816
148,136,-6.59051938941929,40.3679317262985,-7.96970753414015,-37.2975064833456,41.4379584025417,-3.79467099587422,-44.6412791872524,22.8184651877816
149,0,-6.14859336427284,41.1878337603979,-6.90093934998659,-37.7316230540757,41.5309445769128,-3.33784646583701,-46.9758107220425,23.6476059734874
149,8,-6.1487304635205,41.1899340953532,-6.90130163308749,-37.7335982773231,41.5326062094678,-3.33777779596218,-46.9779658255582,23.6484405962946
149,16,-6.14882777684752,41.1914235259276,-6.90155849549842,-37.7349990338644,41.5337845652452,-3.33772918161258,-46.9794941826723,23.6490326388429
149,24,-6.14892539671605,41.1929164914242,-6.90181592856045,-37.7364031544984,41.5349657396604,-3.33768052028118,-46.9810262402978,23.6496262350952
149,32,-6.1490639760517,41.1950338941487,-6.90218096695115,-37.738394620699,41.5366409815316,-3.33761162356677,-46.9831992111086,23.6504683597082
149,40,-6.14940107165697,41.2001748397492,-6.90306693623152,-37.7432301300236,41.5407085674655,-3.33744491814513,-46.9884756849824,23.65251423863
149,48,-6.08382684885567,40.4094728992594,-6.77797927596038,-36.9923836020557,40.9129180265794,-3.36292631444842,-46.1679031901666,23.3283268324015
149,56,-6.08382684885567,40.4094728992594,-6.77797927596038,-36.9923836020557,40.9129180265794,-3.36292631444842,-46.1679031901666,23.3283268324015
149,64,-6.08382684885567,40.4094728992594,-6.77797927596038,-36.9923836020557,40.9129180265794,-3.36292631444842,-46.1679031901666,23.3283268324015
149,72,-6.08382684885567,40.4094728992594,-6.77797927596038,-36.9923836020557,40.9129180265794,-3.36292631444842,-46.1679031901666,23.3283268324015
149,80,-6.08382684885567,40.4094728992594,-6.77797927596038,-36.9923836020557,40.9129180265794,-3.36292631444842,-46.1679031901666,23.3283268324015
149,88,-6.08382684885567,40.4094728992594,-6.77797927596038,-36.9923836020557,40.9129180265794,-3.36292631444842,-46.1679031901666,23.3283268324015
149,96,-6.08382684885567,40.4094728992594,-6.77797927596038,-36.9923836020557,40.9129180265794,-3.36292631444842,-46.1679031901666,23.3283268324015
149,104,-6.08382684885567,40.4094728992594,-6.77797927596038,-36.9923836020557,40.9129180265794,-3.36292631444842,-46.1679031901666,23.3283268324015
149,112,-6.08382684885567,40.4094728992594,-6.77797927596038,-36.9923836020557,40.9129180265794,-3.36292631444842,-46.1679031901666,23.3283268324015
149,120,-6.08382684885567,40.4094728992594,-6.77797927596038,-36.9923836020557,40.9129180265794,-3.36292631444842,-46.1679031901666,23.3283268324015
149,128,-6.08382684885567,40.4094728992594,-6.77797927596038,-36.9923836020557,40.9129180265794,-3.36292631444842,-46.1679031901666,23.3283268324015
149,136,-6.08382684885567,40.4094728992594,-6.77797927596038,-36.9923836020557,40.9129180265794,-3.36292631444842,-46.1679031901666,23.3283268324015
150,0,-5.28387101338982,41.1639008871707,-5.29475667130585,-37.0929834956992,41.5791735244706,-2.92107210448209,-48.4763368605853,24.0374100129823
150,8,-5.28395587448455,41.1660144446542,-5.29504080305328,-37.0949236919311,41.5808595147688,-2.9209730655259,-48.4785690839555,24.0382860519737
150,16,-5.28401614401324,41.1675132426425,-5.29524224284053,-37.0962996113953,41.5820551415519,-2.9209029106461,-48.4801521325424,24.0389074607565
150,24,-5.28407663245104,41.1690155901332,-5.29544411974023,-37.0976788376401,41.583253626269,-2.92083265382184,-48.4817390137173,24.0395304899269
150,32,-5.28416255051566,41.1711462857864,-5.2957303620091,-37.0996350001039,41.584953415617,-2.92073312264798,-48.4839897420925,24.0404143526941
150,40,-5.28437178964622,41.1763194421333,-5.29642500164279,-37.1043848074277,41.5890805873569,-2.92049200620478,-48.4894550263858,24.0425615445205
150,48,-5.23834351947407,40.3814893821541,-5.20122152131341,-36.366409087176,40.9521498443796,-2.9578856043488,-47.6398618280609,23.7029941150783
150,56,-5.23834351947407,40.3814893821541,-5.20122152131341,-36.366409087176,40.9521498443796,-2.9578856043488,-47.6398618280609,23.7029941150783
150,64,-5.23834351947407,40.3814893821541,-5.20122152131341,-36.366409087176,40.9521498443796,-2.9578856043488,-47.6398618280609,23.7029941150783
150,72,-5.23834351947407,40.3814893821541,-5.20122152131341,-36.366409087176,40.9521498443796,-2.9578856043488,-47.6398618280609,23.7029941150783
150,80,-5.23834351947407,40.3814893821541,-5.20122152131341,-36.366409087176,40.9521498443796,-2.9578856043488,-47.6398618280609,23.7029941150783
150,88,-5.23834351947407,40.3814893821541,-5.20122152131341,-36.366409087176,40.9521498443796,-2.9578856043488,-47.6398618280609,23.7029941150783
150,96,-5.23834351947407,40.3814893821541,-5.20122152131341,-36.366409087176,40.9521498443796,-2.9578856043488,-47.6398618280609,23.7029941150783
150,104,-5.23834351947407,40.3814893821541,-5.20122152131341,-36.366409087176,40.9521498443796,-2.9578856043488,-47.6398618280609,23.7029941150783
150,112,-5.23834351947407,40.3814893821541,-5.20122152131341,-36.366409087176,40.9521498443796,-2.9578856043488,-47.6398618280609,23.7029941150783
150,120,-5.23834351947407,40.3814893821541,-5.20122152131341,-36.366409087176,40.9521498443796,-2.9578856043488,-47.6398618280609,23.7029941150783
150,128,-5.23834351947407,40.3814893821541,-5.20122152131341,-36.366409087176,40.9521498443796,-2.9578856043488,-47.6398618280609,23.7029941150783
150,136,-5.23834351947407,40.3814893821541,-5.20122152131341,-36.366409087176,40.9521498443796,-2.9578856043488,-47.6398618280609,23.7029941150783
151,0,-4.67618752156098,41.050620641432,-3.19136867908486,-36.388407367877,42.1413094536159,-2.32927493376024,-49.7240882286317,24.2811161548724
151,8,-4.67624165308282,41.0527402024851,-3.19154929920764,-36.3903091815584,42.1430490448316,-2.32913928512334,-49.7263843571395,24.2820303991012
